GS    1981  1 8 31527.60   28.223 139.693435.0       5.100                0X    0
ISC   1981  1 8185619.24  -18.120-178.578559.5       5.010                0X    0
GS    1981  1 8185620.00  -18.082-178.753559.0       5.000                0X    0
ISC   1981  1 9 21757.19  -15.076-173.862 33.0A      5.6224.9  3          0X    0
GS    1981  1 9 21757.50  -14.974-174.019 33.0N      5.6005.1Z            0X    0
GS    1981  1 9 75128.30   35.180 -35.216 10.0G      4.9005.0Z            0X    0
GS    1981  1 9 832 1.70   16.819 -61.508 56.0       5.200                0X    0
GS    1981  1 9 946 5.50   19.512 121.964 37.0D      5.3005.1Z            0X    0
ISC   1981  1 9233437.20  -55.564-127.897 10.0A      5.240                0X    0
GS    1981  1 9233438.20* -55.421-127.623 10.0G      5.300                0X    0
GS    1981  110131452.20   36.362  71.416137.0       5.500                3A  870
GS    1981  111 6 357.40   28.121 142.413 33.0N      5.4004.9Z            0X    0
GS    1981  111 62550.00   38.682 141.992 69.0       5.000                0X    0
GS    1981  11115 946.00    2.059  98.070 69.0       5.700                0X    0
GS    1981  11117 156.30  -10.408 161.449 76.0       5.000                0X    0
ISC   1981  1111726 6.74  -30.355-177.852 41.2       5.020                0X    0
GS    1981  1111726 6.90  -30.162-178.003 38.0       5.300                0X    0
GS    1981  112 411 7.40   45.945 153.041 45.0D      5.2005.0Z            0X    0
GS    1981  112 851 0.70   -5.050 140.920 33.0N      5.100                0X    0
GS    1981  112163323.90   52.833-166.793 15.0       5.0004.6Z            0X    0
GS    1981  113 31141.50   47.092 154.061 33.0N      5.200                0X    0
GS    1981  113 8 413.00   -3.506 149.040 33.0N      5.000                0X    0
GS    1981  113105125.30   46.760 150.642154.0       5.000                0X    0
GS    1981  113124654.70* -18.046 -71.499 36.0D      5.000                0X    0
GS    1981  114 6 113.80   30.678 130.972 33.0N      5.2004.9Z            0X    0
GS    1981  114113418.70  -21.162-174.234 41.0D      5.1005.2Z            0X    0
GS    1981  115 42514.80   36.357   1.640 10.0G      5.0004.6Z            0X    0
GS    1981  115171042.10   46.119 149.341123.0       5.100                0X    0
GS    1981  1152025 0.10A  37.087-116.045  0.0       5.600      5.50MLBR  0X    0
ISC   1981  115232322.28    5.095 125.484 48.8       5.040                0X    0
GS    1981  116 03746.80   40.945  15.368 15.0       5.0005.3Z  4.70MLRM  0X    0
GS    1981  116213720.40   -5.429 102.908 39.0D      5.5005.5Z            0X    0
GS    1981  117 13119.60   -6.757 147.494 86.0       5.100                0X    0
GS    1981  117 5 658.20   29.169 142.136 33.0N      5.2004.9Z            0X    0
GS    1981  117 72354.60    7.503 126.855 69.0       5.400                0X    0
GS    1981  117103922.40   -5.656 145.476 33.0N      5.4005.0Z            0X    0
GS    1981  118 3 645.50  -61.091 -55.426 22.0       6.0005.9Z            0X    0
ISC   1981  118 64548.94  -18.254-177.725590.8       5.020                0X    0
GS    1981  118 94335.70   38.489 142.972 33.0N      5.6005.8Z            0X    0
GS    1981  118114653.70   38.510 142.977 33.0N      5.5005.9Z            0X    0
ISC   1981  118114949.45   38.382 143.605  0.0A      5.412                0X    0
GS    1981  118114956.30*  38.550 143.055 33.0N      5.300                0X    0
GS    1981  118153717.50  -60.923 -55.562 33.0N      5.000                0X    0
GS    1981  118171030.30   38.512 142.883 39.0D      5.4005.1Z            0X    0
GS    1981  118181128.40   38.580 142.820 33.0N      5.9006.2Z            1B  220
GS    1981  118181724.40   38.640 142.750 33.0N      6.1006.9Z  6.60UKBR  1B  221
GS    1981  118203423.50   38.663 142.790 33.0N      5.000                0X    0
GS    1981  118203551.50*  38.750 142.542 33.0N      5.100                0X    0
ISC   1981  118203551.80   38.526 142.656 43.9       5.126                0X    0
GS    1981  119 114 5.40   38.599 142.877 33.0N      5.7006.1Z            0X    0
GS    1981  119 2 710.80   -8.497 124.779 33.0N      5.6005.7Z            0X    0
GS    1981  119 242 1.70   38.656 142.995 33.0N      5.0005.4Z            0X    0
GS    1981  119 81349.70   12.489  47.931 10.0G      4.9005.0Z            0X    0
GS    1981  11914 235.20   38.413 142.793 33.0N      5.200                0X    0
GS    1981  1191511 1.00   -4.576 139.232 33.0N      6.0006.7Z  6.80UKPA  1B  222
GS    1981  1191654 0.40   -4.705 139.402 33.0N      5.400                0X    0
GS    1981  11917 8 2.60   -4.729 139.409 33.0N      5.400                0X    0
GS    1981  119171445.90   -4.506 139.377 33.0N      5.200                0X    0
GS    1981  119214425.70   -3.471 146.130 33.0N      5.4006.1Z            0X    0
GS    1981  119221241.10   -3.418 146.039 33.0N      5.300                0X    0
GS    1981  120 05954.80* -15.839-175.109 33.0N      5.100                0X    0
GS    1981  120 31335.90  -15.990-172.524 35.0D      5.3005.6Z            0X    0
GS    1981  120 71825.20   -4.591 139.342 33.0N      5.1004.9Z            0X    0
GS    1981  120 82746.60   38.079  38.473 10.0G      5.1004.5Z            0X    0
ISC   1981  120103214.48   44.085-129.380 15.0A      5.2403.9  1          0X    0
GS    1981  120142148.70  -38.270 -73.205 32.0D      5.100                0X    0
GS    1981  120142850.40  -38.219 -73.046 33.0N      5.0004.9Z            0X    0
ISC   1981  120203547.08  -22.962 -68.478110.8       5.016                0X    0
GS    1981  120203548.30  -22.804 -68.441117.0D      5.100                0X    0
GS    1981  121 21548.60    2.201 124.464301.0       5.000                0X    0
GS    1981  121 34248.60   -4.729 139.370 33.0N      5.100                0X    0
GS    1981  121101541.20   40.190 140.150154.0       5.000                0X    0
GS    1981  121191257.90  -10.502 -74.170126.0D      5.200                0X    0
GS    1981  121192918.40  -59.323 -27.006 33.0N      5.500                0X    0
GS    1981  121205819.40* -30.960-177.638 33.0N      5.500                0X    0
GS    1981  122 31012.80    2.501 126.025 81.0       5.000                0X    0
GS    1981  122 8 925.70   38.630 143.106 32.0D      5.1004.9Z            0X    0
GS    1981  122193440.10   38.215 142.672 20.0D      6.1006.4Z  6.10UKPA  1B  223
GS    1981  123 1 853.20  -14.590 -70.518 40.0       5.300                0X    0
ISC   1981  123 1 855.36  -14.672 -70.720 60.2       5.311                0X    0
GS    1981  123 43215.80    5.521 125.627148.0       5.100                0X    0
GS    1981  123 45831.50   42.524 142.122116.0D      6.300      6.30UKBR  1A  161
GS    1981  123102234.90   38.149 142.775 33.0N      5.8005.9Z  6.10UKPA  0X    0
GS    1981  123103150.30* -40.128  46.210 10.0G      5.300                0X    0
GS    1981  1231221 5.80  -56.005 -26.129 53.0       5.300                0X    0
GS    1981  123211351.70   30.927 101.098 33.0N      5.7006.8Z  6.60UKPA  0X    0
GS    1981  123215441.60  -29.682  60.839 10.0G      6.1006.8Z  7.00UKPA  1B  224
GS    1981  124 6 711.70   -3.224 142.655 33.0N      5.100                0X    0
GS    1981  1242221 0.90   -5.419 102.933 40.0       5.6005.2Z            0X    0
GS    1981  125 21111.20    2.812 125.930105.0       5.100                0X    0
ISC   1981  12514 812.81   -4.598 139.276  2.3       5.150                0X    0
GS    1981  125172222.10* -10.217 -75.493124.0       5.200                0X    0
GS    1981  126112622.70   -8.412 127.660 33.0N      5.0004.7Z            0X    0
ISC   1981  126132430.91   -5.306 153.661 68.2       5.140                0X    0
ISC   1981  127 13838.02   -4.720 139.352 21.7       5.050                0X    0
GS    1981  127 15314.30   11.377 -86.252 74.0       5.100                0X    0
GS    1981  127 7 227.70  -33.949 -72.237 43.0       5.0004.3Z            0X    0
ISC   1981  127 7 228.46  -33.771 -72.050 33.1D 4    5.0124.3  1          0X    0
GS    1981  127121833.10   -6.649 130.241116.0       5.500                0X    0
GS    1981  127142544.20  -23.028 -68.032125.0       5.400                0X    0
ISC   1981  12722 332.97  -17.414-172.199 33.0A      5.150                0X    0
GS    1981  127234142.70   -6.341 146.642 33.0N      5.100                0X    0
GS    1981  128 24937.60   -7.624 127.556186.0       5.400                0X    0
GS    1981  128 34743.60   36.170 139.658 69.0       5.200                0X    0
GS    1981  128 355 4.80* -22.552-174.227 33.0N      5.000                0X    0
ISC   1981  128 355 7.03  -21.555-174.102 33.0A      5.020                0X    0
GS    1981  128 43649.60    1.912 126.732 43.0       5.2005.3Z            0X    0
GS    1981  1281016 4.20* -17.921-178.651580.0       5.000                0X    0
GS    1981  128192532.50  -54.590 158.016 10.0G      5.5005.6Z            0X    0
ISC   1981  128192533.29  -54.641 157.767 10.0A      5.4135.6  4          0X    0
GS    1981  129 45135.80   24.513 121.939 33.0N      5.6005.5Z            0X    0
ISC   1981  129 45758.59   43.150 147.017 39.9       5.2145.4  1          0X    0
GS    1981  129 458 2.10   43.409 146.747 59.0       5.200                0X    0
ISC   1981  129 62716.95  -31.823-179.772403.6       5.1104.9  1          0X    0
GS    1981  129 62722.20* -32.162-179.992464.0       5.200                0X    0
GS    1981  1291326 8.30   13.144 145.379 51.0       5.3005.2Z            0X    0
GS    1981  129182611.60* -56.003 -27.441 95.0       5.100                0X    0
GS    1981  129211936.30   32.439 129.790 33.0N      5.0004.5Z            0X    0
GS    1981  130 51827.30  -56.115 -27.195115.0D      5.600                0X    0
GS    1981  130 85244.10   51.744 176.274 33.0       6.3007.0Z  7.10UKBR  1B  225
GS    1981  130 91219.40   51.675 175.996 21.0       5.400                0X    0
GS    1981  1301029 9.80   -5.608 110.209562.0       5.700                0X    0
GS    1981  130144922.30   51.573 176.075 19.0       5.6005.3Z  5.50UKBR  0X    0
GS    1981  130182143.50   -2.893 136.222 33.0N      5.3004.8Z            0X    0
GS    1981  131 22938.30  -11.905 166.421 68.0D      5.800                0X    0
GS    1981  131 91718.20   14.347 119.150 33.0N      5.1005.0Z            0X    0
GS    1981  1311041 4.50   -3.217 134.653 33.0N      5.3004.7Z            0X    0
GS    1981  13114 318.00  -30.554-179.518322.0       5.100                0X    0
GS    1981  131154939.90  -26.850-177.673151.0       5.100                0X    0
GS    1981  131193949.90*   9.743 126.404 33.0N      5.000                0X    0
ISC   1981  131193953.02    9.760 126.263 62.3       5.010                0X    0
ISC   1981  1312359 7.04   59.016-152.230 61.6       5.040                0X    0
GS    1981  2 1 318 2.70   21.346 145.921 82.0       5.200                0X    0
GS    1981  2 1 34131.10   -6.260 147.879 55.0       5.100                0X    0
GS    1981  2 1 43525.80  -11.139 117.314 33.0N      5.6004.9Z            0X    0
ISC   1981  2 1 43526.96  -11.324 117.348 51.4D22    5.5314.9  2          0X    0
GS    1981  2 1122225.20    5.499 126.227 70.0       5.400                0X    0
ISC   1981  2 1122226.00    5.602 126.319 73.8       5.4344.7  2          0X    0
GS    1981  2 1131711.30   51.337 176.777 23.0       5.6005.5Z  5.60UKBR  3A  877
GS    1981  2 1131959.20   36.443   1.655 10.0G      5.5005.7Z            3A  878
GS    1981  2 1143716.60  -56.376 -27.227121.0       5.000                0X    0
GS    1981  2 1224327.50   53.030 162.406 33.0N      5.9005.4Z  5.40UKBR  1B  226
GS    1981  2 1234122.30   42.709 146.820 33.0       4.9005.0Z            0X    0
GS    1981  2 2113935.40*   3.769  63.883 10.0G      5.000                0X    0
ISC   1981  2 221 546.17  -56.088 -26.607 33.0A      5.440                0X    0
ISC   1981  2 3 92649.91  -32.623-177.314 33.0A      5.010                0X    0
GS    1981  2 4 35220.90   37.577  73.051 66.0       5.100                0X    0
GS    1981  2 4 44255.20   52.832-163.510 33.0N      4.800      5.10MLPM  0X    0
GS    1981  2 4 51319.00   51.341 176.619 33.0N      5.4005.0Z            0X    0
GS    1981  2 51052 2.30   50.167-176.273 33.0       5.7005.0Z  4.60MLPM  0X    0
GS    1981  2 5202631.50  -11.468 116.863 33.0N      5.200                0X    0
GS    1981  2 52138 0.20  -10.681 107.965 33.0N      5.700                0X    0
GS    1981  2 5214638.10  -20.388-177.915544.0       5.200                0X    0
GS    1981  2 6 54259.80  -15.386-173.253 33.0       5.3005.1Z            0X    0
GS    1981  2 6 723 6.60  -21.094-178.934618.0       5.600      6.00UKPA  0X    0
GS    1981  2 61647 7.40   48.300 146.354479.0       5.300      6.00UKPA  0X    0
GS    1981  2 62257 3.70* -56.336 -24.193 33.0N      5.000                0X    0
GS    1981  2 7 35019.50   22.144 127.128 33.0N      5.3005.4Z            0X    0
ISC   1981  2 7 55350.68  -10.995 163.945 38.9       5.320                0X    0
GS    1981  2 8 0 519.70  -23.602 179.953505.0       5.300                0X    0
ISC   1981  2 8 0 520.81  -23.727-179.948523.1       5.331                0X    0
GS    1981  2 9 914 1.90   -2.927 127.973 52.0       5.000                0X    0
GS    1981  2 9124759.00   54.974 165.993 33.0       5.5005.0Z            0X    0
ISC   1981  2 9132032.51   55.011 165.924 33.0A      4.3605.2  1          0X    0
GS    1981  2 91456 6.70   54.989 165.933 33.0N      5.200                0X    0
GS    1981  2 9154922.90   27.038  89.752 33.0N      5.100                0X    0
GS    1981  2 917 4 5.60   -6.754 129.867126.0       5.100                0X    0
ISC   1981  2 9182529.12   49.319 155.212 59.1       5.0503.9  1          0X    0
GS    1981  2 9193132.30   54.953 165.907 33.0N      5.4004.9Z            0X    0
GS    1981  2 920 4 3.60   42.812 143.273115.0       5.100                0X    0
GS    1981  2 92313 7.30   36.224  87.047 33.0N      5.100                0X    0
GS    1981  210 23713.40   54.996 165.829 27.0       5.200                0X    0
GS    1981  210 43440.10   55.023 165.889 33.0       5.100                0X    0
ISC   1981  210114627.42  -23.063-179.762571.0       5.250                0X    0
GS    1981  210151123.00   23.889 123.386 41.0       5.2005.4Z            0X    0
GS    1981  210184241.50    3.985  97.227121.0       5.100                0X    0
ISC   1981  211 72149.10   -2.388 139.661 33.0A      5.010                0X    0
ISC   1981  21112 815.78  -30.421-177.158 48.4       5.120                0X    0
GS    1981  212 150 6.70   38.457 -26.747 10.0G      5.4005.1Z            0X    0
GS    1981  212212846.00  -11.276 167.145 33.0N      5.2005.2Z            0X    0
ISC   1981  212224819.21    0.671  99.018100.2       5.013                0X    0
GS    1981  213 62123.70   -4.495 139.329 33.0N      5.2005.2Z            0X    0
GS    1981  21311 834.30    9.563 126.588 45.0       5.6005.6Z            0X    0
ISC   1981  213113220.82    9.560 126.573 59.2       5.011                0X    0
GS    1981  213113221.00    9.536 126.415 57.0       5.000                0X    0
GS    1981  2131544 5.60    9.553 126.626 56.0       5.200                0X    0
GS    1981  21319 926.20   -4.570 139.363 33.0N      5.100                0X    0
GS    1981  213195852.20  -15.594 -74.529 65.0D      5.600      5.20UKBR  0X    0
ISC   1981  213201727.77   52.709-174.035163.4       4.7225.0  1          0X    0
GS    1981  214 1 841.90   16.059 -96.300 39.0D      5.000                0X    0
ISC   1981  214 1 842.46   15.859 -96.357 54.9       5.120                0X    0
ISC   1981  214 118 4.60RL 14.700 -95.500 10.0A      0.000      5.00ML    0X    0
ISC   1981  214 224 3.10RL 14.600 -95.700 10.0A      0.000      5.00ML    0X    0
GS    1981  214 412 3.70    2.564 125.815141.0       5.100                0X    0
GS    1981  214 5 112.30*  12.403 -88.519 33.0N      5.000                0X    0
ISC   1981  214 54828.60RL 17.600-103.300 10.0A      0.000      5.00ML    0X    0
GS    1981  214 6 927.20W  46.351-122.238  7.0G      5.1004.8Z  5.50ML G  0X    0
GS    1981  214 73133.60    3.333 128.128155.0       5.600                0X    0
GS    1981  214131514.90   35.900   1.280 10.0G      5.0004.8Z            0X    0
GS    1981  214181142.60  -20.068  66.485 10.0G      5.100                0X    0
GS    1981  21513 624.90   50.982-171.454 33.0N      5.100                0X    0
GS    1981  215143632.20   18.515 -68.970112.0       5.100                0X    0
GS    1981  21520 5 1.90  -16.099-174.860 33.0N      5.2005.2Z            0X    0
GS    1981  216 21611.40* -19.171 169.200107.0       5.000                0X    0
GS    1981  216 45812.10  -11.426 -12.980 10.0G      5.6005.4Z            4A 1650
ISC   1981  216 82731.39  -40.559 -16.548 10.0A      5.3224.8  1          0X    0
GS    1981  216 82731.80  -40.585 -16.326 10.0G      5.2005.3Z            0X    0
GS    1981  216135931.80  -13.100 -74.478 33.0N      5.000                0X    0
GS    1981  217 12537.00   48.802 158.287 33.0N      5.2004.9Z            0X    0
ISC   1981  217 12538.48   48.855 158.072 45.0D12    5.2554.7  5          0X    0
ISC   1981  217151831.91  -21.591 169.364 12.9       5.4206.6 30          0X    0
GS    1981  217151833.70  -21.743 169.377 30.0       5.6006.7Z            0X    0
GS    1981  217165314.40  -23.090  39.479 33.0N      5.1005.7Z            0X    0
ISC   1981  217165315.13  -22.903  39.469 33.0A      5.2425.7  1          0X    0
GS    1981  218154810.60   29.328 130.216 34.0D      5.4005.9Z            0X    0
GS    1981  218173130.50  -21.188 169.309 33.0N      5.200                0X    0
GS    1981  219 14314.80  -21.400 169.202 33.0N      5.200                0X    0
GS    1981  219 636 1.70* -17.964-174.889153.0       5.100                0X    0
ISC   1981  219 636 3.57  -18.029-174.724177.2       5.070                0X    0
GS    1981  219 823 2.20  -21.541 169.462 33.0N      5.7006.0Z            0X    0
GS    1981  219103132.40  -18.217-178.194630.0       5.100                0X    0
GS    1981  219114536.10   -5.686 129.978 33.0N      5.300                0X    0
GS    1981  219193611.60   44.639 149.342 33.0N      5.9005.5Z            1B  227
GS    1981  220 037 9.50  -23.136-175.098 33.0N      5.200                0X    0
ISC   1981  220 037 9.54  -22.861-174.951 33.0A      5.260                0X    0
GS    1981  220 61741.10   51.971 178.156137.0       5.000      5.80UKBR  0X    0
GS    1981  220 94055.70  -33.275-178.908 33.0N      5.6005.6Z  6.00UKBR  0X    0
ISC   1981  220 94055.84  -33.557-178.961 33.0A      5.6115.7 10          0X    0
GS    1981  22013 616.70  -21.324 169.308 15.0       5.000                0X    0
GS    1981  220143354.40  -19.820-175.588241.0       5.100                0X    0
GS    1981  220155613.20   44.546 149.375 33.0N      5.000                0X    0
ISC   1981  220172059.96   -6.945 130.463107.7       5.070                0X    0
GS    1981  2201721 1.10   -6.801 130.479117.0       5.000                0X    0
GS    1981  22020 9 9.90   22.918 121.448 26.0D      5.4005.7Z            0X    0
ISC   1981  221 15448.30RL 18.400-103.000 10.0A      0.000      5.10ML    0X    0
GS    1981  221 35440.50  -61.672 154.946 10.0G      5.2005.4Z            0X    0
ISC   1981  221232349.33   36.472 140.722 67.8       5.0244.8  2          0X    0
GS    1981  221232350.60   36.399 140.516 73.0       5.000                0X    0
ISC   1981  222 3 947.29   40.047 142.732 48.0       5.016                0X    0
ISC   1981  222181423.80RL 14.700 -98.900 10.0A      0.000      5.00ML    0X    0
GS    1981  222214545.10  -22.198 174.827 33.0N      5.9006.2Z  6.50UKBR  0X    0
GS    1981  223 4 639.50   41.793  45.975 33.0N      5.1004.7Z            0X    0
ISC   1981  223 8 214.22   36.316  71.443 89.1       5.7974.4  4          3A  879
GS    1981  223 92136.30   39.076 143.339 33.0N      5.1005.7Z            0X    0
GS    1981  223161226.50  -13.819 166.552 66.0       5.600                0X    0
ISC   1981  2232111 9.72   14.821 -93.167  1.0A      5.230                0X    0
GS    1981  224 55247.60  -21.382 169.162 33.0N      5.4005.9Z  5.80UKPA  0X    0
GS    1981  224 645 9.60   28.314 129.410 43.0       5.6005.9Z            0X    0
GS    1981  224103454.30  -20.857-178.616600.0       5.300                0X    0
GS    1981  2241617 1.50   -6.060 148.745 71.0       5.900      6.20UKPA  0X    0
GS    1981  22418 4 1.60   38.484 142.895 33.0N      5.3005.7Z            0X    0
GS    1981  224184659.90  -21.457 169.230 33.0N      5.000                0X    0
GS    1981  22419 228.60*  48.251 154.963 33.0N      5.1005.1Z            0X    0
GS    1981  224205338.40   38.222  22.934 33.0N      5.9006.7Z  6.80UKPA  1B  228
ISC   1981  225 15757.20   38.139  23.115 36.9       5.0294.3  1          0X    0
GS    1981  225 23553.30   38.125  23.141 33.0N      5.6006.4Z  6.40UKPA  3A  880
ISC   1981  225 5 816.38   38.194  23.199 33.7       5.0214.4  1          0X    0
GS    1981  22513 256.40   38.333 143.131 17.0       5.0004.6Z            0X    0
GS    1981  2251619 3.70   11.280 140.291 27.0       5.4004.8Z            0X    0
GS    1981  225162613.80   28.333 130.804 33.0N      5.3005.2Z            0X    0
GS    1981  225213553.50   -6.173 148.985 65.0       5.100                0X    0
GS    1981  226 55939.20  -21.334 169.358 33.0N      5.000                0X    0
GS    1981  226 611 0.20  -15.467-173.297 33.0       5.4005.2Z            0X    0
GS    1981  226 65325.50  -21.347 169.336 33.0N      5.2005.4Z            0X    0
GS    1981  226143931.80   49.806 156.248 33.0N      5.6005.2Z            0X    0
ISC   1981  226171816.30  -13.766 166.500 58.5       5.8376.4 32          0X    0
GS    1981  226171818.50  -13.925 166.461 82.0       5.700      6.50UKPA  0X    0
GS    1981  226174254.70* -12.434 166.635 33.0N      5.400                0X    0
ISC   1981  226174258.63  -12.479 166.478 61.8       5.390                0X    0
GS    1981  227 113 4.30*   8.191 -38.115 10.0G      5.000                0X    0
GS    1981  227163656.60   51.812 176.374 49.0       5.1004.0Z            0X    0
GS    1981  227195017.10* -10.640 166.491 33.0N      5.100                0X    0
GS    1981  228 316 0.10   -4.511 139.390 33.0N      5.200                0X    0
ISC   1981  22813 939.06  -21.007-173.987  0.0A      5.280                0X    0
GS    1981  22813 944.70* -21.197-174.125 33.0N      5.200                0X    0
ISC   1981  228131058.66   52.266-168.438  0.0A      5.040                0X    0
GS    1981  228215613.50   -6.410 -81.416 33.0N      5.3006.0Z  6.30UKPA  0X    0
ISC   1981  228232636.98   -4.566 144.101107.0       5.260                0X    0
GS    1981  3 1 01752.20   -3.913-103.970 10.0G      5.100                0X    0
GS    1981  3 1 04056.60  -16.580-173.191 33.0N      5.100                0X    0
GS    1981  3 12358 8.00   -9.456 107.746 33.0N      5.0005.1Z            0X    0
GS    1981  3 2 754 7.80   12.343 -60.314 77.0       5.100                0X    0
GS    1981  3 21015 3.00   -5.645 146.707123.0       5.200                0X    0
GS    1981  3 2121345.30   22.894 121.453 24.0       5.5005.9Z            0X    0
GS    1981  3 2211956.00  -22.635 -65.990246.0       5.100                0X    0
GS    1981  3 3 55242.00   39.289  72.770 56.0       5.2005.4Z            0X    0
GS    1981  3 3 84328.20   31.390  73.216 38.0       5.100                0X    0
GS    1981  3 3 921 6.80   -0.415 -19.778 10.0G      5.0004.7Z            0X    0
ISC   1981  3 4 15855.50    1.378  30.543 23.5D 6    5.0223.8  1          0X    0
GS    1981  3 41516 0.30  -25.742-176.678 41.0       5.500                0X    0
GS    1981  3 4154255.20   -7.257 129.396135.0       5.400                0X    0
GS    1981  3 42158 5.90   38.209  23.288 29.0       6.0006.4Z  6.60UKPA  1B  229
GS    1981  3 5 659 6.80   38.207  23.129 25.0       5.1005.2Z            0X    0
GS    1981  3 5125329.50  -37.307 177.301 33.0N      5.7005.7Z            0X    0
GS    1981  3 514 939.80   21.017-156.988 10.0G      5.000      5.50MLHV  0X    0
GS    1981  3 5183810.40   -5.221 102.924 46.0D      5.000                0X    0
GS    1981  3 51859 0.70   32.103 137.897361.0D      5.100                0X    0
ISC   1981  3 51859 0.70   32.115 138.095359.9       5.0504.8  2          0X    0
GS    1981  3 5233756.10    3.192 128.870 57.0       5.000                0X    0
ISC   1981  3 5234732.62   52.354 159.928  0.0A      5.0254.2  1          0X    0
ISC   1981  3 6 55847.85   29.798  80.663 23.6       5.1344.5  1          0X    0
GS    1981  3 6103722.20   79.789  -1.354 10.0G      5.200                0X    0
GS    1981  3 6171854.20   -6.251 154.824 67.0       5.700                0X    0
GS    1981  3 6194259.50    3.893 -85.915 33.0N      6.1006.4Z  6.70UKPA  1B  230
GS    1981  3 6234913.80    3.789 -86.141 33.0N      5.1005.2Z            0X    0
GS    1981  3 7 05136.10   16.794 -60.657 33.0N      5.3005.0Z            0X    0
ISC   1981  3 7 546 6.67  -10.630 166.325 33.0A      5.320                0X    0
GS    1981  3 7 94626.10  -22.027-179.514583.0       5.000                0X    0
GS    1981  3 7113444.00   38.187  23.320 33.0N      5.5004.8Z  5.70MLAT  3A  881
GS    1981  3 71457 5.80   30.294  69.424 33.0N      5.000                0X    0
GS    1981  3 72330 8.40  -30.573-178.208 33.0N      5.7005.4Z            0X    0
ISC   1981  3 8 219 1.52   -6.617 130.714 33.0A      5.030                0X    0
GS    1981  3 8 84345.40   -0.159 -24.820 10.0G      5.3005.3Z            0X    0
GS    1981  3 8133543.80   -0.205 -24.586 10.0G      5.0005.1Z            0X    0
GS    1981  3 9 74629.60  -23.567 -66.347185.0       5.300                0X    0
ISC   1981  3 9 74630.62  -23.766 -66.434198.7       5.131                0X    0
ISC   1981  3 915 7 4.90RL 16.200-100.200  5.0A      0.000      5.00ML    0X    0
GS    1981  3 9161159.60   40.242 142.144 52.0       5.200                0X    0
